texto,dependencia
"soy indigena y no me atendieron bien necesito ayuda",Secretaría General de Gobierno (SGG)
"tengo problemas de agresividad con mi familia",Secretaría General de Gobierno (SGG)
"terapia para hombres que golpean a mujeres",Secretaría General de Gobierno (SGG)
"taller de prevencion del delito para mi colonia peligrosa",Secretaría General de Gobierno (SGG)
"torneo de futbol para alejar a los chavos de las drogas",Secretaría General de Gobierno (SGG)
"donde estan los albergues por el huracan que viene",Secretaría General de Gobierno (SGG)
"reporte de inundacion en el fraccionamiento las americas",Secretaría General de Gobierno (SGG)
"platicas para evitar embarazo adolescente en la prepa",Secretaría General de Gobierno (SGG)
"mi hija de 14 salio embarazada que hacemos",Secretaría General de Gobierno (SGG)
"acta de divorcio cuanto cuesta",Consejería Jurídica (Registro Civil)
"necesito una copia certificada de mi nacimiento",Consejería Jurídica (Registro Civil)
"queremos casarnos en la boda colectiva gratis",Consejería Jurídica (Registro Civil)
"horario del registro civil del centro",Consejería Jurídica (Registro Civil)
"corregir apellido en mi acta tiene error de dedo",Consejería Jurídica (Registro Civil)
"reconocimiento de hijos tramite",Consejería Jurídica (Registro Civil)
"ambulancia urgente atropellaron a un perro y al dueño",Secretaría de Salud de Yucatán (SSY)
"mi abuelo se infarto manden ayuda",Secretaría de Salud de Yucatán (SSY)
"donde hay suero antiviperino me pico una nauyaca",Secretaría de Salud de Yucatán (SSY)
"tengo sintomas de covid donde me hacen prueba",Secretaría de Salud de Yucatán (SSY)
"psicologo gratis para ansiedad severa",Secretaría de Salud de Yucatán (SSY)
"mi hermano es alcoholico y queremos internarlo",Secretaría de Salud de Yucatán (SSY)
"centro de atencion para intentos de suicidio",Secretaría de Salud de Yucatán (SSY)
"quiero pastillas anticonceptivas regaladas",Secretaría de Salud de Yucatán (SSY)
"control prenatal en centro de salud",Secretaría de Salud de Yucatán (SSY)
"fumigacion urgente hay dengue hemorragico en la cuadra",Secretaría de Salud de Yucatán (SSY)
"mucho mosco en la cienega vengan a fumigar",Secretaría de Salud de Yucatán (SSY)
"campaña de esterilizacion de gatos",Secretaría de Salud de Yucatán (SSY)
"medico para diabetes e hipertension",Secretaría de Salud de Yucatán (SSY)
"nutriologo para obesidad morbida",Secretaría de Salud de Yucatán (SSY)
"cartilla de vacunacion para niño de 2 años",Secretaría de Salud de Yucatán (SSY)
"tengo un absceso en la encia necesito dentista",Secretaría de Salud de Yucatán (SSY)
"extraccion de muela del juicio gratis",Secretaría de Salud de Yucatán (SSY)
"negligencia medica en el hospital ohoran queja",Secretaría de Salud de Yucatán (SSY)
"denunciar a un doctor particular por mala praxis",Secretaría de Salud de Yucatán (SSY)
"paquete escolar bienestar cuando lo entregan",Secretaría de Bienestar (SEDESOL Yucatán)
"mi hijo rompio sus zapatos de la escuela necesito otros",Secretaría de Bienestar (SEDESOL Yucatán)
"beca economica para estudiantes de bajos recursos",Secretaría de Bienestar (SEDESOL Yucatán)
"apoyo de material para construir un cuarto extra",Secretaría de Bienestar (SEDESOL Yucatán)
"piso de cemento para mi cocina",Secretaría de Bienestar (SEDESOL Yucatán)
"construccion de baño ecologico apoyo",Secretaría de Bienestar (SEDESOL Yucatán)
"soy jefa de familia y necesito la tarjeta mujeres",Secretaría de Bienestar (SEDESOL Yucatán)
"despensa mensual para madres solteras",Secretaría de Bienestar (SEDESOL Yucatán)
"microcredito para comprar mercancía de catalogo",Secretaría de Bienestar (SEDESOL Yucatán)
"prestamo chiquito para mi puesto de antojitos",Secretaría de Bienestar (SEDESOL Yucatán)
"herramientas de carpinteria a credito social",Secretaría de Bienestar (SEDESOL Yucatán)
"alojamiento gratis cerca del hospital tengo paciente",Secretaría de Bienestar (SEDESOL Yucatán)
"comida caliente para familiares en sala de espera",Secretaría de Bienestar (SEDESOL Yucatán)
"ayuda economica urgente no tengo para comer hoy",Secretaría de Bienestar (SEDESOL Yucatán)
"estoy viviendo en la calle necesito albergue",Secretaría de Bienestar (SEDESOL Yucatán)
"beca de excelencia academica convocatoria",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"promedio de 9.5 alcanza para beca",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"beca para hijo de policia caido",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"apoyo para mujeres que estudian ingenieria civil",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"mi hijo no aparece en la lista de utiles escolares",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"reportar director de escuela por cobros indebidos",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"certificado de prepa duplicado",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"tengo deuda en la universidad y quiero apoyo",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"dinero para ir a concursar a las olimpiadas de matematicas",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"quiero ser instructor comunitario de conafe o segey",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"pago de la quincena a maestros de contrato",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"financiamiento para asociacion educativa",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"quiero la tarjeta amarilla de descuentos",Secretaría de las Juventudes (SEJUVE)
"donde hace valido el descuento de estudiante",Secretaría de las Juventudes (SEJUVE)
"gimnasios con descuento tarjeta joven",Secretaría de las Juventudes (SEJUVE)
"necesito balones para mi equipo llanero",Secretaría de las Juventudes (SEJUVE)
"apoyo de pintura y caballetes para artistas jovenes",Secretaría de las Juventudes (SEJUVE)
"regalan boletos para el concierto del sabado",Secretaría de las Juventudes (SEJUVE)
"entrada gratis al estadio kukulkan estudiantes",Secretaría de las Juventudes (SEJUVE)
"quiero ser embajador xeek",Secretaría de las Juventudes (SEJUVE)
"servicio social pagado en gobierno",Secretaría de las Juventudes (SEJUVE)
"renovacion de licencia de motociclista",Secretaría de Seguridad Pública (SSP)
"se me perdio la tarjeta de circulacion reposicion",Secretaría de Seguridad Pública (SSP)
"cambio de propietario cuanto sale",Secretaría de Seguridad Pública (SSP)
"permiso de conducir para menor de 18",Secretaría de Seguridad Pública (SSP)
"ayuda 911 se metieron a mi casa",Secretaría de Seguridad Pública (SSP)
"choque en esquina con lesionados",Secretaría de Seguridad Pública (SSP)
"incendio forestal cerca de viviendas",Secretaría de Seguridad Pública (SSP)
"robo de vehiculo en progreso",Secretaría de Seguridad Pública (SSP)
"denuncia anonima vecino vende cristal",Secretaría de Seguridad Pública (SSP)
"casa sospechosa entran y salen motos",Secretaría de Seguridad Pública (SSP)
"extorsion telefonica me dicen que tienen a mi hijo",Secretaría de Seguridad Pública (SSP)
"busco empleo de guardia de seguridad",Secretaría de Fomento Económico y Trabajo (SEFOET)
"feria de empleo en valladolid",Secretaría de Fomento Económico y Trabajo (SEFOET)
"bolsa de trabajo para contadores",Secretaría de Fomento Económico y Trabajo (SEFOET)
"trabajo para personas en silla de ruedas",Secretaría de Fomento Económico y Trabajo (SEFOET)
"empleo para jubilados que quieren seguir activos",Secretaría de Fomento Económico y Trabajo (SEFOET)
"credito mujer transformadora requisitos",Secretaría de Fomento Económico y Trabajo (SEFOET)
"prestamo para maquinaria pesada de mi empresa",Secretaría de Fomento Económico y Trabajo (SEFOET)
"triciclo de carga para vender tamales apoyo",Secretaría de Fomento Económico y Trabajo (SEFOET)
"apoyo para poner una estetica",Secretaría de Fomento Económico y Trabajo (SEFOET)
"curso de ventas por internet gratis",Secretaría de Fomento Económico y Trabajo (SEFOET)
"capacitacion para administrar mi pyme",Secretaría de Fomento Económico y Trabajo (SEFOET)
"quiero un stand en yucatan expone",Secretaría de Fomento Económico y Trabajo (SEFOET)
"como exportar miel a europa",Secretaría de Fomento Económico y Trabajo (SEFOET)
"capacitacion distintivo h para meseros",Secretaría de Fomento Turístico (SEFOTUR)
"curso de ingles turistico para guias",Secretaría de Fomento Turístico (SEFOTUR)
"registro nacional de turismo inscripcion",Secretaría de Fomento Turístico (SEFOTUR)
"verificacion de sectur a mi hotel",Secretaría de Fomento Turístico (SEFOTUR)
"asesoria para abrir un cenote turistico",Secretaría de Fomento Turístico (SEFOTUR)
"permisos para turismo de aventura y tirolesa",Secretaría de Fomento Turístico (SEFOTUR)
"inversion hotelera en la costa yucateca",Secretaría de Fomento Turístico (SEFOTUR)
"estadisticas de llegada de turistas",Secretaría de Fomento Turístico (SEFOTUR)
"alambre de puas subsidiado peso a peso",Secretaría de Desarrollo Rural (SEDER)
"machetes y limas a mitad de precio",Secretaría de Desarrollo Rural (SEDER)
"herbicida para la milpa apoyo",Secretaría de Desarrollo Rural (SEDER)
"fertilizante 18-46-00 barato",Secretaría de Desarrollo Rural (SEDER)
"perforacion de pozo agricola apoyo",Secretaría de Desarrollo Rural (SEDER)
"paneles solares para bombeo de agua en rancho",Secretaría de Desarrollo Rural (SEDER)
"tractor agricola financiamiento",Secretaría de Desarrollo Rural (SEDER)
"cajas de abejas con subsidio",Secretaría de Desarrollo Rural (SEDER)
"azucar para apicultores en epoca de sequia",Secretaría de Desarrollo Rural (SEDER)
"abejas reina mejoradas geneticamente",Secretaría de Desarrollo Rural (SEDER)
"toro semental beefmaster apoyo",Secretaría de Desarrollo Rural (SEDER)
"novillonas para repoblar hato",Secretaría de Desarrollo Rural (SEDER)
"maquinaria para arreglar camino sacacosechas",Secretaría de Desarrollo Rural (SEDER)
"camino blanco intransitable ayuda",Secretaría de Desarrollo Rural (SEDER)
"pollitos de doble pechuga apoyo",Secretaría de Desarrollo Rural (SEDER)
"semillas de hortalizas para traspatio",Secretaría de Desarrollo Rural (SEDER)
"hilo de hamaca para artesanas",Secretaría de Desarrollo Rural (SEDER)
"maquina de coser recta industrial apoyo",Secretaría de Desarrollo Rural (SEDER)
"quiero adoptar un arbol nativo",Secretaría de Desarrollo Sustentable (SDS)
"donacion de plantas de Ramon y Balche",Secretaría de Desarrollo Sustentable (SDS)
"apoyo para vivero forestal comunitario",Secretaría de Desarrollo Sustentable (SDS)
"proyecto de reforestacion urbana",Secretaría de Desarrollo Sustentable (SDS)
"donde reciclar aceite de cocina usado",Secretaría de Desarrollo Sustentable (SDS)
"reciclaton de electronicos fechas",Secretaría de Desarrollo Sustentable (SDS)
"platicas de cuidado del agua para niños",Secretaría de Desarrollo Sustentable (SDS)
"certificacion escuela verde",Secretaría de Desarrollo Sustentable (SDS)
"entrada al parque metropolitano del sur",Secretaría de Desarrollo Sustentable (SDS)
"concurso de cortometraje transparencia en corto",Secretaría Anticorrupción y Buen Gobierno
"premio estatal de contraloria social inscripcion",Secretaría Anticorrupción y Buen Gobierno
"quiero vigilar que no roben en la obra de mi calle",Secretaría Anticorrupción y Buen Gobierno
"comite de contraloria social requisitos",Secretaría Anticorrupción y Buen Gobierno
"denunciar funcionario corrupto anonimo",Secretaría Anticorrupción y Buen Gobierno
"beca para estudiar posgrado en el extranjero","Secretaría de Ciencia, Humanidades, Tecnología e Innovación (Antes SIIES)"
"estancia de verano cientifico en estados unidos","Secretaría de Ciencia, Humanidades, Tecnología e Innovación (Antes SIIES)"
"agenda estatal de ingles movilidad internacional","Secretaría de Ciencia, Humanidades, Tecnología e Innovación (Antes SIIES)"
"apoyo para maestria en ciencias conahcyt","Secretaría de Ciencia, Humanidades, Tecnología e Innovación (Antes SIIES)"
"programa savia para niños talento","Secretaría de Ciencia, Humanidades, Tecnología e Innovación (Antes SIIES)"
"recursos para equipar laboratorio de biotecnologia","Secretaría de Ciencia, Humanidades, Tecnología e Innovación (Antes SIIES)"
"divulgacion cientifica en municipios","Secretaría de Ciencia, Humanidades, Tecnología e Innovación (Antes SIIES)"
"beca para escribir una novela pecda",Secretaría de la Cultura y las Artes (SEDECULTA)
"financiamiento para exposicion de pintura",Secretaría de la Cultura y las Artes (SEDECULTA)
"apoyo para grupo de teatro regional",Secretaría de la Cultura y las Artes (SEDECULTA)
"rescate de musica maya pax",Secretaría de la Cultura y las Artes (SEDECULTA)
"instrumentos para charanga tradicional",Secretaría de la Cultura y las Artes (SEDECULTA)
"convocatoria pacmyc culturas populares",Secretaría de la Cultura y las Artes (SEDECULTA)
"recursos para mantenimiento de museo privado",Secretaría de la Cultura y las Artes (SEDECULTA)
"premio medalla yucatan convocatoria",Secretaría de la Cultura y las Artes (SEDECULTA)
"cuando depositan el dinero de la veda",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"soy filetero y no sali en la lista de la veda",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"pago bimestral respeto la veda",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"motor para lancha peso a peso",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"gps marino y radio apoyo",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"redes de pesca subsidiadas",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"reparacion de fibra de vidrio lancha apoyo",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"insumos para granja de tilapias",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"seguro de vida por muerte en altamar",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"mi pareja me amenazo de muerte ayuda",Secretaría de las Mujeres (SEMUJERES)
"necesito divorciarme y no tengo para abogado",Secretaría de las Mujeres (SEMUJERES)
"psicologa para superar violencia familiar",Secretaría de las Mujeres (SEMUJERES)
"ubicacion del centro violeta mas cercano",Secretaría de las Mujeres (SEMUJERES)
"refugio secreto para mujeres golpeadas",Secretaría de las Mujeres (SEMUJERES)
"dinero para renta porque huyo de mi agresor",Secretaría de las Mujeres (SEMUJERES)
"apoyo a huerfanos por feminicidio",Secretaría de las Mujeres (SEMUJERES)
"tiendas oxxo seguras para pedir ayuda",Secretaría de las Mujeres (SEMUJERES)
"capacitacion para artesanas que quieren vender",Secretaría de las Mujeres (SEMUJERES)
"taller de empoderamiento economico mujer",Secretaría de las Mujeres (SEMUJERES)
"platica de prevencion de violencia en el noviazgo",Secretaría de las Mujeres (SEMUJERES)
"promotoras de la paz convocatoria",Secretaría de las Mujeres (SEMUJERES)
"pastor solicita apoyo para la luz del templo",Secretaría General de Gobierno (SGG)
"asociacion civil pide juguetes para navidad",Secretaría General de Gobierno (SGG)
"recursos para ex internos del cereso",Secretaría General de Gobierno (SGG)
"remodelacion de la casa ejidal",Secretaría General de Gobierno (SGG)
"discriminacion por preferencia sexual ayuda",Secretaría General de Gobierno (SGG)
"acta de defuncion tramite urgente",Consejería Jurídica (Registro Civil)
"boda civil costo y requisitos",Consejería Jurídica (Registro Civil)
"reportar moscos zika y chikungunya",Secretaría de Salud de Yucatán (SSY)
"atencion psiquiatrica urgente",Secretaría de Salud de Yucatán (SSY)
"mastografia gratis campaña",Secretaría de Salud de Yucatán (SSY)
"beca universitaria jovenes escribiendo",Secretaría de Bienestar (SEDESOL Yucatán)
"cuarto dormitorio hacinamiento",Secretaría de Bienestar (SEDESOL Yucatán)
"apoyo alimentario despensa",Secretaría de Bienestar (SEDESOL Yucatán)
"beca excelencia primaria",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"preinscripciones en linea kinder",Secretaría de Educación del Gobierno del Estado de Yucatán (SEGEY)
"tarjeta joven transporte",Secretaría de las Juventudes (SEJUVE)
"boletos venados gratis",Secretaría de las Juventudes (SEJUVE)
"placas nuevas yucatan costo",Secretaría de Seguridad Pública (SSP)
"reporte 089 venta de drogas",Secretaría de Seguridad Pública (SSP)
"bolsa de trabajo merida",Secretaría de Fomento Económico y Trabajo (SEFOET)
"credito emprendedor joven",Secretaría de Fomento Económico y Trabajo (SEFOET)
"certificacion punto limpio turismo",Secretaría de Fomento Turístico (SEFOTUR)
"peso a peso agricola convocatoria",Secretaría de Desarrollo Rural (SEDER)
"camino sacacosechas reparacion",Secretaría de Desarrollo Rural (SEDER)
"reforestacion plantas nativas",Secretaría de Desarrollo Sustentable (SDS)
"reciclaje de llantas",Secretaría de Desarrollo Sustentable (SDS)
"vigilancia ciudadana obras",Secretaría Anticorrupción y Buen Gobierno
"beca movilidad internacional","Secretaría de Ciencia, Humanidades, Tecnología e Innovación (Antes SIIES)"
"pecda yucatan convocatoria",Secretaría de la Cultura y las Artes (SEDECULTA)
"veda del mero apoyo economico",Secretaría de Pesca y Acuacultura Sustentables (SEPASY)
"centro de atencion violencia mujer",Secretaría de las Mujeres (SEMUJERES)
